Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-98-8023-01A-11R-2247-07	0.0190420166269114	0.0119285859920059	0	0.08063035544987	0	0.234447910766317	0.021346677058059	0.0394253610605339	0.0542909356488525	0	0	0.0664689847238085	0	0.127896564662353	0.120506103078344	0.0947065825590144	0.0329416175381733	0	0.0844725826299323	0	0	0.0118957222058249	0.237	0.0338495534530149	1.07835714549509
TCGA-18-3412-01A-01R-0980-07	0.0380145930353198	0	0.00335044813176883	0.0755108620203446	0	0.131956127474654	0.0209236160604107	0.0601252427533176	0.0294442704743649	0	0.0360034966744241	0	0.0105934914504125	0.0622766321229798	0.170914150814862	0.175783834844908	0.107825911262031	0.00635228862635159	0.0233465264535014	0	0.0247888703720567	0.022789637428292	0.177	0.0491731422384327	1.07019319650259
TCGA-85-7710-01A-11R-2125-07	0.0354962718537691	0	0.0293383339337626	0.172870468633885	0	0.109930493758886	0.0682859325737558	0.0593959917611409	0.0646643938549955	0	0.0485459437962568	0	0.00680149931131019	0.0172682982405057	0.107755722293171	0.0461112215667675	0.180182595836287	0.0252930518150196	0.00352359682751993	0.00508354132931238	0	0.0194526426136552	0.08	0.106306034292617	1.0453547089472
TCGA-85-7844-01A-11R-2125-07	0.11985419933648	0	0.124745378084891	0.0612888484670871	0	0.213417176391199	0.00753085061022085	0.01162772272204	0	0	0.0152603544618889	0.00661371021034487	0	0.224975222257339	0.0312493812281992	0.103274347774757	0	0	0.0785070523442214	0	0	0.0016557561113308	0.00900000000000001	0.315396886008458	0.956641225388459
TCGA-85-6798-01A-11R-1949-07	0.138257884673824	0	0.124883454671291	0.0399892232105449	0	0.127491661535789	0	0.01851164916097	0.00321629447637282	0	0.029903539546448	0.00113957090390016	0	0.205891015786327	0	0.179572069373117	0.0247113266645591	0.0491955585341373	0	0.0572367514627192	0	0	0.005	0.338513626663058	0.947159019660525
TCGA-22-5472-01A-01R-1635-07	0.0111544454797677	0	0.00218026935702446	0.0875783347842982	0	0.161762674112159	0.00410318711823007	0.0203911976560278	0	0	0.0298081653874643	0.00689563550378216	9.11636045247292e-05	0.134937717872804	0.0214166447333856	0.286622069605471	0.0630931991071941	0.0257563569361636	0.0776362279120943	0	0	0.0665727108296079	0.02	0.23214029631249	0.989888979674942
TCGA-77-8148-01A-11R-2247-07	0.0248620921235146	0	0.0497961466625244	0.142247564326767	0	0.0251792812919814	0.0110445525303263	0.0758776801133282	0.0659959050238359	0	0.0389851293512444	0.00248867367306348	0	0.215198320393432	0.119416075727307	0.149900478702955	0.0342952191907988	0.00154718953557328	0.0410679057377743	0	0	0.00209778561557533	0.075	0.111412205349441	1.04462539197205
TCGA-58-8386-01A-11R-2296-07	0.029894896115344	0	0.00807999881210876	0.0518048653716545	0	0.217595744162862	0.0125356336175971	0.0202141652267967	0	0	0	0.00588589680953528	0.000795595470770808	0.183720942544026	0.0891022352388063	0.230495955291503	0.0189878203451993	0	0.0603592956122312	0	0.000277424954149358	0.070249530427416	0.096	0.089992971607649	1.05241774143613
TCGA-77-8143-01A-11R-2247-07	0.0205040634033857	0	0.0427173956141323	0.135884821723359	0	0.0813291188841791	0.0486483002444526	0.0738424624988277	0.0356507063677084	0	0.0435306773081547	0	0	0.227029464382742	0.0722468389951815	0.10662496377447	0.00857074192345882	0.0463087449812795	0.0513820893557986	0	0	0.00572961054287041	0.041	0.14471832911888	1.0270010775158
TCGA-33-AAS8-01A-11R-A405-07	0.293758143299804	0	0.00190254527900267	0.133676556029032	0	0.176592489616659	0	0.0248341543701508	0.00716918295541934	0	0	0.0648258916501566	0.023875880376361	0.0945060522924069	0.0321051615245251	0.074872584443593	0.0568926773315327	0.0149886808313566	0	0	0	0	0.00900000000000001	0.31512568611336	0.961179696450239
TCGA-22-4591-01A-01R-1201-07	0.0483939822181625	0	0.00379191923800851	0.145912362768232	0	0.181594892915426	0.0493854140983684	0.0566294016058676	0.011005378950033	0	0.022574047298647	0.00576773159469706	0.0483399424021457	0.0601791896385225	0.056773476359735	0.142594606757308	0.034428641577461	0.0808562054475816	0.0517728071298037	0	0	0	0.125	0.0697546714101566	1.05186891655389
TCGA-58-A46K-01A-11R-A24H-07	0.068467199999499	0	0.0607135429309863	0.160039194014928	0	0.108513056291052	0.0958772693405246	0.0952443444615398	0.0359704098645982	0	0.0680181334318884	0	0.0165071836016573	0.0249465712474723	0.110765924813726	0.0951758476940257	0.0325394117826293	0.0103389001770353	0.0125957419088427	0	0	0.00428726843959446	0.033	0.168625257691379	1.02240148380797
TCGA-18-5595-01A-01R-1635-07	0.166796117475882	0	0.0801440074926346	0.0663457224244488	0	0.0679128341012276	0.0401427148454128	0.0653758417773708	0.0111302493166131	0	0.0407232331368767	0.0134129654287832	0.0233922113969861	0.115048911449074	0.0673037233979769	0.0978508540012345	0.0733876575981174	0	0.0676263555004664	0	0.00340660065689475	0	0.00600000000000001	0.336926931123225	0.94284668675342
TCGA-66-2794-01A-01R-1201-07	0.0286862636702793	0	0.00831698401439228	0.28470592001047	0	0.0131915198087356	0.117178792030299	0.0629595561741183	0.0179374215900104	0	0.0623230804852142	0.00368349650802214	0.021127386218413	0.0531362612471976	0.118505791435871	0.0995022504092285	0.0656952842780499	0	0.0430499921196991	0	0	0	0.116	0.0730419144121987	1.06325934423241
TCGA-58-8390-01A-11R-2326-07	0.11216572755917	0	0.0225353333676338	0.0474920112586758	0	0.147627117705586	0	0.0767650170783306	0	0	0	0.0604364925455032	0.00339057003024859	0.296255203281783	0.0794270502433267	0.0519042363851466	0.0380926235873797	0.0243591353660027	0	0.0257951671008575	0.00168358364529913	0.0120707308450568	0.024	0.20708137855825	1.00764907723068
TCGA-66-2773-01A-01R-1201-07	0.0283561157241852	0	0.00788249484592399	0.0321829198068325	0	0.194269766879607	0.0207105436503247	0.0690472717899521	0.0386053766033972	0	0.0319205921104597	0	0.0937878502643927	0.0903833368122018	0.101958960610352	0.116860248160485	0.0381859660186806	0.0422160080577807	0.05776888543434	0	0.00956043362486444	0.026303229606221	0.166	0.0539805932511088	1.05549537329056
TCGA-43-A474-01A-11R-A24H-07	0.142171326332451	0	0.0393615648590239	0.0188500260978734	0	0.124813328839255	0	0.00126828924655986	0	0	0.0540397139314265	0	0	0.444709719911322	0.0119812375648908	0.0691444526395449	0	0.0061144182115144	0.021278125947773	0.0662677964183656	0	0	0.015	0.245130031628908	1.00629662077117
TCGA-60-2714-01A-01R-0851-07	0.00483961081073157	0	0.0221023310808932	0.177427624452121	0	0.0983790343289947	0.108535263833773	0.060792440019119	0.00820071719392465	0	0.0926215164994156	0	0.0105722843531568	0.0660258754183403	0.0900597927293439	0.147248159321297	0.0428640910231486	0.0302328568254576	0.038673866577595	0	0	0.00142453553268835	0.186	0.0457053488797491	1.0674896244434
TCGA-46-3766-01A-01R-0980-07	0.102932331724472	0	0.14288757177418	0.0688397626727631	0	0.154860446066465	0.0410414366823787	0.0227074965167919	0.0146804490261985	0	0	0.00676763755525829	0	0.0462725730874157	0.0679924097483452	0.141500766344569	0.0697801633158988	0.00645650518366446	0.100417519113001	0	0	0.012862931188599	0.004	0.355575992754574	0.935460648559168
TCGA-60-2725-01A-01R-1201-07	0.0938888683974549	0	0.0644469448122649	0.0828896525381034	0	0.182331131793353	0.0139995017907093	0.0542615509914669	0.0197535303750331	0	0	0.0219628814162543	0.0123948567625033	0.124489647555147	0.0755231717352808	0.124039532305211	0.0302798047434655	0.00357505330437655	0.0597369365308925	0	0	0.0364269349484829	0.021	0.225837407258145	0.988996786172804
TCGA-34-7107-01A-11R-1949-07	0.114881348805772	0	0.0964262117821468	0.0446800485374817	0	0.122046261364737	0.0122727372012324	0.0403743461706671	0.0520846589791804	0	0	0.0240535953815142	0.00144735468002791	0.154501766103333	0.0671774779713781	0.195077915041243	0.0154742083010375	0	0.0524993185736249	0	0	0.0070027511066253	0.012	0.277080388955667	0.97030634004994
TCGA-66-2783-01A-01R-1201-07	0	0.00807064048891167	0.16622347749695	0.0903662179105289	0	0.172140449156497	0.0176450006397638	0.0202887801824789	0.0466815970899402	0	0.0318998199865025	0	0.0297844712244473	0.079126495302454	0.0705697267447183	0.118259795665006	0.0792145497395674	0	0.0487420643665258	0	0	0.0209869140057081	0.012	0.2716885858744	0.971859465732638
TCGA-85-A50Z-01A-21R-A262-07	0.0212855924170226	0	0.031751618372002	0.0700048602717351	0	0.0969895184000552	0.00468243391604948	0.0712576947370719	0.0114320344875126	0	0	0.114624771871648	0	0.0405579057058012	0.0428857863487539	0.0822917668382709	0	0.0636450012112846	0.136626479497998	0	0	0.211964535924794	0.094	0.0925101946691505	1.05520571638604
TCGA-43-A56U-01A-11R-A26W-07	0.146983411098738	0	0.240931081796453	0.128798814469052	0	0.0941400652286113	0.0666592553562244	0.0536362099562043	0.0282411221288019	0	0	0.00582284738790869	0.0171045840383908	0.0796404932794539	0.060400231317493	0.0444693478952199	0.00759940855992019	0	0.0255731274875283	0	0	0	0.001	0.45596661221983	0.892729354313324
TCGA-63-A5MR-01A-31R-A27Q-07	0.084449711706357	0	0.129489024924476	0.0145986539414976	0	0.103787633388532	0	0.0378163429277962	0.00708586999473745	0	0.00631300346812205	0.0148049860427562	0	0.332382907935925	0.0731815282087659	0.0711479891248943	0	0.0730456748893813	0	0.0467302532963767	0	0.00516642015038133	0.014	0.25090439167885	0.995884758938539
TCGA-37-4129-01A-01R-1100-07	0.0361490924617157	0	0.00350059418001796	0.146110146653301	0	0.0172871532790868	0	0.045867321144733	0	0	0	0.0539024918333685	0.0690186866094587	0	0.01223664219717	0.441298732743492	0	0.0120298950821015	0	0.116367580869754	0.0461362219172415	9.54410285595441e-05	0.241	0.0326001727831561	1.08169510931036
TCGA-98-7454-01A-11R-2045-07	0.103230613911698	0	0.048355177388417	0.0553621918455925	0	0.244433651852958	0.0744029224711255	0.00694420154747642	0	0	0.0758966269329106	0	0	0.0583377298247625	0.0947100656381853	0.0917327398046838	0.0454234849057132	0.0135232707867085	0.0427795841185723	0	0.0217686964437592	0.0230990425274372	0.022	0.212231083672621	0.99432152983651
TCGA-34-A5IX-01A-12R-A27Q-07	0.0816518312586094	0	0.0383431392404901	0.115900778127656	0	0.0788507915775767	0	0.0493407830358004	0.0256838956400615	0	0	0.0483118821642608	0.0129177163038842	0.209441907105732	0.0690700754085365	0.051854401760243	0.103932819744172	0	0	0.094713081560099	0	0.0199868970728792	0.021	0.217872692720452	0.996641659845858
TCGA-85-8048-01A-11R-2247-07	0.0739552567679487	0	0.00838923142864274	0.15223505435339	0	0.207595972149638	0.111301433455723	0.0463151261292918	0.0222870504128502	0	0.0126820272344845	0	0	0.107301281818507	0.0849220952299555	0.0734740837528099	0.0247984161302121	0.0249640529639135	0.0449166140315899	0	0	0.00486230414104415	0.076	0.110326307118155	1.04299747741404
TCGA-85-8071-01A-11R-2247-07	0.0483704469768368	0	0.0514917518887071	0.223221300232427	0	0.032456117098287	0	0.10086555718225	0.0829527464997516	0	0.165081073222851	0.0337523405994971	0.00868395762760316	0	0.0456483269329994	0.0539016407316837	0.0564382092428868	0.0277985385648151	0.0693379931994048	0	0	0	0.049	0.13206367391165	1.05501058477858
TCGA-NC-A5HQ-01A-11R-A26W-07	0.16238946383827	0	0.126283160302461	0.132194528811336	0	0.0650140786138392	0.0596271685169051	0.101490467437773	0.0697942881349738	0	0	0.0319583774006743	0.00461419978529402	0.0482405617123399	0.0362772125625377	0.0581523318050659	0.006674425175617	0.0958108203478901	0	0	0	0.0014789155550228	0.003	0.361771952320656	0.938352848827582
TCGA-60-2722-01A-01R-0851-07	0.0757670234761261	0	0.0207832420620118	0.108829025551004	0	0.0812796090676662	0.0113168847971915	0.0916510778367622	0.0235753110644611	0	0.037197764223843	0	0	0.149569099212762	0.0779347267865346	0.241758953770601	0.0249310779415102	0.0215965417419223	0.0305743650508921	0	0.000143481658294486	0.0030918157584171	0.0590000000000001	0.123930776510644	1.03369434252143
TCGA-18-5592-01A-01R-1635-07	0.0146967990342937	0	0.0130801820740882	0.227488763622579	0	0.149331876555594	0.0817992264088058	0.0188394050530996	0.00134232193337406	0	0.0880533162502985	0.0197885023776162	0.0240978904826327	0.0864313542269845	0.0711375340408254	0.0968120127307307	0.0402946065038274	0.0169668312030801	0.0485645586535109	0	0.00119223021236745	8.25886362918641e-05	0.183	0.0466626960375204	1.07488305552143
TCGA-56-8623-01A-11R-A28V-07	0.0383682824611177	0	0.0024159237776048	0.0970778358571255	0	0.119007283384124	0	0.0353483730687748	0.00645318538074304	0	0.0426403982771469	0	0.0173896622286207	0.275779724886955	0.0265295791422597	0.246467624232071	0.0155637223965221	0	0.0285163904935903	0.0153415036693225	0.0147083255716074	0.0183921851724154	0.028	0.18602705469052	1.01945028804875
TCGA-43-6773-01A-41R-1949-07	0.104222776948573	0	0.201097544131351	0.141746604172625	0	0.175051490290939	0.0332520029701291	0.0217179839102486	0.0224075631439741	0	0.00771996057953676	0	0.0134062901273124	0.0754565817853393	0.037936154323958	0.0805979161628556	0.0251261780969933	0.0091586134200184	0.0422744266336713	0	0.000129211506510395	0.00869870179596382	0.001	0.409991391644345	0.913934866557116
TCGA-85-A5B5-01A-21R-A26W-07	0.176359936804483	0	0.043672760347907	0.0374749641444432	0	0.219554461223024	0.00591315945652037	0.0288746300552057	0	0	0.0129376628533835	0.00201303514132476	0	0.1703683529401	0.166268143310496	0.108348674344615	0.008199991162985	0	0.0200142282155118	0	0	0	0.012	0.272019957585271	0.98101848400623
TCGA-56-8082-01A-11R-2247-07	0.074626559751514	0	0.0349412554878806	0	0	0.151749869270401	0	0.050479644132764	0.0177638497808914	0	0.0311555894967113	0	0	0.235725011464193	0.0422385795173565	0.0537823304590242	0	0.129148165458883	0	0.157640812601955	0	0.020748332578426	0.048	0.136338321337248	1.03851450060254
TCGA-34-5234-01A-01R-1635-07	0.0548462978662173	0	0.0599473331383813	0.179945455197476	0	0.0185453372840784	0.0428206357850443	0.0711508649203721	0.027216185134007	0.0121331861936206	0	0.0109880919961453	0.0160832466527849	0.00556884302056865	0.0836173575947325	0.195503143960645	0.0912441332556989	0.0325920360513305	0.0853587899313494	0	0	0.0124390620175483	0.027	0.188050904655766	1.0004951377866
TCGA-77-7140-01A-41R-2045-07	0.0661868302834923	0	0.0190033939809821	0.117372967184307	0	0.127502145133687	0.052202107336814	0.0253038398344045	0	0	0.0454514737570357	0	0	0.0896190179063225	0.0888684372839377	0.159234471471102	0.165138955032483	0.00998703634587437	0.0310365691246484	0	0.0030927553249089	0	0.049	0.131889339315206	1.02443695935133
TCGA-21-1083-01A-01R-0692-07	0.0750472990228348	0	0.054948516543389	0.096048811674168	0	0.204176902724878	0.0582621167948889	0.0418888999371755	0.0190794240983943	0	0.0386166855418088	0.0211494221413217	0.0126210681518997	0.10962219249339	0.108526954413142	0.107859101164033	0.02537152427978	0	0.0237498289275174	0	0	0.00303125209137756	0.032	0.172045300611571	1.01576097306211
TCGA-77-8128-01A-11R-2247-07	0.0434459196076655	0	0.0173114339725548	0.0436006840670884	0	0.0834057222038524	0	0.0707586430849653	0.0151160930708147	0	0.0163455930525418	0.0141036506172027	0	0.302053780890042	0.0668416860197	0.236938556891179	0.0260492564699017	0	0.0640289800524914	0	0	0	0.112	0.0782095779899189	1.06826857508121
TCGA-66-2770-01A-01R-0851-07	0.0594439326793056	0	0.0612584617320405	0.0821893131359984	0	0.223901420059366	0.0216676979997295	0.0432602268792599	0	0	0.016637140373584	0.0287366541808211	0	0.19890807731822	0.0862908202799768	0.148240369391528	0.0101613250809693	0	0.0114479290213924	0	0	0.00785663186780829	0.034	0.161580498200719	1.02288440047039
TCGA-66-2791-01A-01R-0980-07	0.0710643793874162	0	0.0628428677129852	0.195509410295517	0	0	0.154071532180898	0.0229514524452717	0.0293606601345625	0.0232642801266186	0.0576890477850845	0	0.00226489790000041	0.0970519919648514	0.095349068977224	0.137780041009094	0.0177444163787415	0	0.0326453424200188	0	0	0.000410611281716095	0.024	0.204762897204245	0.999801499438467
TCGA-18-3406-01A-01R-0980-07	0.0813400210178215	0	0.21968696816653	0.0810977713364843	0	0.155037871000916	0.0201302316563843	0.0588290730193101	0.00157391854083326	0.00996774373274557	0	0	0	0.0360544370329049	0.109273693498198	0.112982773301286	0.0467273108799467	0.00145970677393506	0.0168015509602822	0	0.0114322553876794	0.0376046736947425	0.003	0.380280328627781	0.930138488573988
TCGA-94-A5I4-01A-11R-A26W-07	0.15606952086738	0	0.118064218410644	0.0279969838572498	0	0.0748166167156196	0	0.0357446263950632	0.0363619894618862	0	0.00753864858900198	0	0	0.331389389597957	0.0349163804312508	0.123839025286684	0	0	0	0.0414643240147232	0.00212127668922382	0.00967699968331621	0.00900000000000001	0.315934086104943	0.965063351496289
TCGA-52-7812-01A-11R-2125-07	0.0203829870304744	0	0.00449718037231675	0.273333066030467	0	0	0.130923273190993	0.0604601674738873	0.0391298768121322	0.00087915237056914	0	0.0671135200305034	0.0119237201121618	0.139582895943629	0.103422319429465	0.0723061010884568	0.0108228700411717	0.010908840440031	0.0462778698425506	0	0	0.00803615979119011	0.18	0.0481128230114538	1.07909769958912
TCGA-18-3409-01A-01R-0980-07	0.0781955961737651	0	0.0243138736641967	0.0283443796648299	0	0.157464841133565	0.00496422027250105	0.0331818437692011	0.0141568878187341	0.000361264863447798	0	0	0	0.18830446837116	0.10550110736404	0.256061922680842	0.0652353574798078	0	0.0347704928154755	0	0	0.00914374392843327	0.024	0.204204339045195	1.0054561375172
TCGA-33-A4WN-01A-11R-A262-07	0.152060302483733	0	0.178768904419248	0.0601177518612383	0	0.120823445772531	0	0.0685360222302778	0.038550996289002	0	0	0.0126080015625604	0	0.162282691314819	0.0277079290909457	0.0835140611879461	0.0142556375596086	0.0172390106550257	0.0635352455730644	0	0	0	0.001	0.396628234334722	0.920724139554748
TCGA-66-2792-01A-01R-0980-07	0.0534858935940143	0	0.0161422858416357	0.0835214080570364	0	0.234834650773242	0.0285138781415492	0.0176661021490032	0.0124600421810219	0	0.0578874307866814	0	0.0117298747137864	0.150747158064994	0.115513921021477	0.151160006790754	0.020721497749492	0	0.0317790874445232	0	0.00743708600323396	0.00639967668755497	0.111	0.0786947278389995	1.05490178078457
TCGA-92-8064-01A-11R-2247-07	0.050724035192558	0	0.0605447924794288	0.365267680730088	0	0	0.119260447652884	0.0662692198376137	0.0080738357615573	0	0.0294434074066883	0.00111312286885257	0.00875052422107261	0.0630793819763739	0.0957031711005646	0.08561087966081	0.00755312409728148	0.00295987226189032	0.0339979045252593	0	0	0.00164860022707668	0.03	0.181689135734174	1.02205352107911
TCGA-56-8083-01A-11R-2247-07	0.402631800259121	0	0.0229153576140631	0.0224784969573509	0	0.144014671843296	0	0.0320179505822433	0.0356611413332246	0	0.0127917707710903	0.0357514652113826	0.0167079031196551	0.172639403612119	0.0104306321779883	0.0745482100616289	0	0	0.0174111964568362	0	0	0	0.001	0.427143607840151	0.908836178080721
TCGA-63-6202-01A-11R-1820-07	0.0668994229390905	0	0.0127615228991792	0.211152286453902	0	0.120690301059214	0.0696233964444469	0.040482112371469	0.0510806034637239	0	0	0.0292537272747947	0.0109141244393102	0.0466782221159114	0.0689829122871345	0.112806840591788	0.0707218252397314	0.018272201885985	0.0548934303344154	0	0	0.0147870701999038	0.021	0.225281269829868	0.992051654463954
TCGA-39-5024-01A-21R-1820-07	0.02534121120248	0.0153994757519899	0.0196684244928323	0.101634989792032	0	0.0946989883144584	0	0.0636070291254628	0.133771713674684	0	0	0.0559236676056092	0	0.0948879201016498	0.189481110941974	0.0556428326956087	0.0422834166454371	0.0434686929046576	0.064190526751124	0	0	0	0.083	0.103418462061071	1.06430728858482
TCGA-63-A5MG-01A-12R-A27Q-07	0.116097250154042	0	0.270437648161879	0.0671474484408483	0	0.136472517985121	0.00233058366546957	0.0447571445377389	0.0459213241732363	0	0.0275145362681921	0	0.0222831562933582	0.0891906012245899	0.0103236204410593	0.0428822626631239	0.0298580835596001	0.036872768234061	0.0296475851634404	0.0127312968233986	0	0.0155321722108416	0.001	0.442519335575425	0.900936651084146
TCGA-22-5492-01A-01R-1635-07	0.113806593422395	0	0.0447149919585388	0.102515440283444	0	0.177701242283466	0.0335949507996762	0.0478332889202838	0.00140098703615023	0	0	0.0478606732234904	0	0.0370227066105579	0.0542518849218295	0.164518636439398	0.0601392252901826	0.00627833713215096	0.0839997891164253	0	0	0.0243612525620113	0.013	0.261568783719137	0.973000251864604
TCGA-51-4081-01A-01R-1100-07	0.139539750689772	0	0.0355448153072169	0.067155986172081	0	0.214330960855502	0	0	0	0	0.0239602523965796	0	0.0164621763832215	0.373478311641252	0	0.0443949920713113	0.00922232904572084	0.0211574809286568	0.0240317493757753	0.0225984183766593	0.00549275294091424	0.00263002381533795	0.011	0.287153161557774	0.975695519274556
TCGA-21-A5DI-01A-31R-A26W-07	0	0.0026305296165636	0.00514986812042225	0.0982964852503054	0	0.136255491054518	0.0315872647504497	0.0514745662622204	0.0250045985844655	0	0.0354899107943561	0.033188627004749	0	0.319418571847717	0.0250444907955323	0.0447838067788655	0	0.0775827583094958	0	0.114093030830339	0	0	0.024	0.203664107199583	1.01712080685182
TCGA-66-2758-01A-02R-0851-07	0.044803826472	0	0.0456643289818753	0.329197690685653	0	0.0283636928060826	0.150814175073943	0.0267312112200111	0.00396477570887804	0	0.0379080078604738	0	0.00286379916566469	0.0674864188271029	0.0914792037618406	0.127678162822417	0.027475087115425	0	0.00458018600808551	0.000188230461387824	0	0.0108012030291594	0.042	0.144101421164775	1.03391289428485
TCGA-85-6561-01A-11R-1820-07	0.0525654003404308	0	0.0288540119318119	0.136264388107521	0	0.273083833507033	0.0415200327106165	0.0486571254826835	0.012929047846278	0	0.0517759453085255	0	0.0181290885249758	0.0302660881687896	0.0612852397279549	0.139263599664796	0.0184716358207911	0.0328950654614083	0.0265396044477045	0.0138038424756028	0	0.0136960504730771	0.08	0.106742508677398	1.04619211580906
TCGA-60-2721-01A-01R-0851-07	0.0992204379964778	0	0.0874301538349896	0.169389032245405	0	0.132513036580385	0.0700354190642647	0.0422660532841213	0.0225739604822213	0	0.0172260326831752	0.00530761287067506	0.0171993166706242	0.0365156109323182	0.0586699190097301	0.110841253359075	0.0231036804356751	0	0.096483978291123	0	0	0.0112245022597401	0.013	0.27144534616034	0.971310486694124
TCGA-98-8021-01A-11R-2247-07	0.256260747550964	0	0.115826626405999	0.0520570857006021	0	0.166190695194996	0.00260242296810092	0.0302897602190749	0.0142524678862782	0	0.031032293887545	0.0105270528891328	0.00136486637213207	0.120555256868972	0.0292769371088997	0.0901576601272149	5.51352119432307e-05	0.00790326361630993	0.0613667709184177	0	0	0.0102809570734177	0.001	0.414414957724428	0.911540515033138
TCGA-77-6842-01A-11R-1949-07	0.0249277742931506	0.00602685093712584	0.00230364602963335	0.073205213288279	0	0.383607266748118	0	0.0130810345790748	0.0211647106607573	0	0.00203477043723539	0.0768639507393478	0.0160902771579612	0.148382307802381	0.0743140489119445	0.0825757155178793	0.0189546583761429	0	0.0426919095766224	0	0	0.0137758649443461	0.225	0.0359614226255028	1.0867357725432
TCGA-90-7964-01A-21R-2187-07	0.0206178071201695	0	0.00496787068236804	0.0298110372624469	0	0.159515721404119	0	0.0379051059921975	0.013946448476605	0	0.0292787013213978	0.0295758278214208	0.113946329101505	0.0672302986851474	0.0233565707280704	0.191259612272962	0.0577005911491916	0.0460026062213965	0.0855725624301427	0	0.0767485271979713	0.0125643821328884	0.187	0.0455029298766177	1.05088231823399
TCGA-56-A62T-01A-11R-A405-07	0.0401270389474929	0	0.0152241444586342	0.0214318722614898	0	0.0799541223663241	0	0.0319066663104907	0.0341740007028825	0	0.0193388996673666	0.049778970945162	0	0.0843840422507807	0.0484374070322656	0.321153956319245	0.168409640181328	0.0267690535672774	0.0571442525834385	0	0	0.00176593240582224	0.132	0.0661776645443829	1.05708781024661
TCGA-33-4583-01A-01R-1443-07	0.0426721684822829	0.00244665110053149	0	0.267600528188014	0	0	0.098092432281406	0.0904568576118017	0	0	0.0321172836034512	0.0637939789875827	0.0147791399667953	0.0885061507574482	0.0905459235257582	0.0472698853388824	0.0430043171049926	0.052690022030485	0.0603542825924123	0	0	0.005670378428156	0.102	0.0855085700065983	1.06061867778419
TCGA-94-A5I6-01A-21R-A27Q-07	0.118738932156646	0	0.0462346392262127	0.0191940477316534	0	0.0850318840274535	0	0.0262103465658443	0	0	0.0100357488985162	0.0124496665441329	0	0.373967692912275	0.0443558986588792	0.0954174989754309	0.0707623401904442	0.0131670036564215	0	0.0602822519482048	0.0241520485078852	0	0.024	0.204477573224691	1.01834362979794
TCGA-NC-A5HI-01A-11R-A26W-07	0.0746095129296372	0	0.0511209776951152	0.134214060745013	0	0.070788605531935	0.0517872450961981	0.121857028528579	0.054468143236709	0	0.0188269770588125	0	0	0.130398028684136	0.0880389737962983	0.0680000956206616	0.0799949943488844	0	0.0306932163885806	0	0	0.0252021403394406	0.031	0.17819022323688	1.0103985239414
TCGA-63-A5MM-01A-11R-A26W-07	0.0261105723696387	0	0.00508576138950913	0.122421966598324	0	0.142241221054787	0.102248297738421	0.0867413133483643	0	0	0.00217447364992497	0.0586355177231366	0.0115694868171874	0.0298033419303684	0.12789118860915	0.20229655978288	0.0460348812273908	0	0	0	0.020680451667137	0.0160649660937795	0.073	0.112695896049991	1.04498638472798
TCGA-46-3768-01A-01R-0980-07	0.111812268697595	0	0.010155253101015	0.0889868159938825	0	0.102624801512702	0.0251070163050775	0.0599389539036927	0.000758358742197534	0	0.0346847415182675	0	0.0290440946765338	0.13997177881821	0.0423502942274458	0.233637234048727	0.0283088582565721	0	0.0594872062162208	0	0	0.0331323239818608	0.032	0.176007783393289	1.00782029297184
TCGA-63-7023-01A-11R-1949-07	0.0459556277252905	0	0.0192295088561173	0.211483585831823	0	0.153577619090915	0.0314339849302066	0.0923206372003805	0.00326562184330828	0	0.00391830820110921	0.0363472715663476	0.0143229102763822	0.0369273561503837	0.0585237600899499	0.12376585245824	0.0171071391448497	0.109760780533621	0.0402070155528108	0	0	0.00185302054826444	0.097	0.0895991955156005	1.05641611551069
TCGA-18-4721-01A-01R-1443-07	0.0306403121545532	0	0.0198108563887204	0.178921044217765	0	0.0975228297076028	0.0461880346409864	0.0774086511862656	0.0376463859765172	0	0.055805246985945	0	0	0.133156572029472	0.105549447286907	0.174441821363718	0.0118322169989078	0	0.0310765810626396	0	0	0	0.115	0.0750075434270341	1.05995967288952
TCGA-37-4135-01A-01R-1100-07	0.0376783057305562	0	0.0568075014896342	0.154484008981507	0	0.0296029964798439	0.0342717187717045	0.0581446630133241	0.0170118356201261	0.0133848828772808	0.0234167735916074	0	0.0335055942312735	0.0731145123410197	0.161169001072914	0.242400794865901	0.0375656851316313	0	0.0155763276290543	0	0.00271201870140067	0.00915337947122087	0.05	0.131628011619336	1.03642402483937
TCGA-98-A53B-01A-11R-A262-07	0.123391401243593	0	0.011286916138681	0.0512973424033552	0	0.100357256639504	0.00434868998832858	0.0582917772753732	0.027428161095986	0	0.0236297777358732	0.0185076577448798	0	0.328951421427021	0.0806347852368735	0.11652801925986	0	0	0.0553467938106722	0	0	0	0.02	0.231369258350392	0.997592522690175
